ds,yhat,yhat_lower,yhat_upper,y,Data Type,Sales Value
2016-11-20,3514.7997447834996,821.7711545459488,6236.304797867676,3070.333,Actual,3070.333
2016-11-21,3680.5640660020786,1035.2540025741648,6606.903770127312,1176.891,Actual,1176.891
2016-11-22,2889.7409283025786,216.46084053349233,5655.953165355992,317.044,Actual,317.044
2016-11-23,1994.0675204132122,-716.7844998897306,4649.228670130078,100.61599999999999,Actual,100.61599999999999
2016-11-24,3346.4623527657923,620.2427559061035,6054.026585606846,6394.5380000000005,Actual,6394.5380000000005
2016-11-25,3628.9733429785406,715.1319463738246,6364.00236520439,7978.551,Actual,7978.551
2016-11-26,3147.4312962077133,358.25394950134887,5841.575408430393,8329.743,Actual,8329.743
2016-11-27,3332.4098519355102,738.1753734540191,5858.46889207623,1651.239,Actual,1651.239
2016-11-28,3506.5657281028275,734.523490924996,6383.479109960771,3428.372,Actual,3428.372
2016-11-29,2725.8404092916553,-157.98779395242047,5331.881070339033,300.592,Actual,300.592
2016-11-30,1844.0120654938346,-954.3059486382458,4601.345247362093,970.142,Actual,970.142
2016-12-01,3220.6647661793036,448.8640035165793,5943.8098204545695,7365.455,Actual,7365.455
2016-12-02,3526.5272331966157,724.068724039082,6367.967067477105,4684.616,Actual,4684.616
2016-12-03,3067.4805226120334,570.4725283297271,5790.6419405615015,5269.816,Actual,5269.816
2016-12-04,3277.640313562715,727.6297676240256,6005.835182911145,944.2860000000001,Actual,944.2860000000001
2016-12-05,3476.5323299309116,771.9037442408674,6015.249505488404,5267.004,Actual,5267.004
2016-12-06,2716.1281354625585,-45.97925384099937,5392.008007913913,3878.276,Actual,3878.276
2016-12-08,3249.97767381653,475.36505241840905,5904.309084033354,4709.095,Actual,4709.095
2016-12-09,3569.6973096964707,738.0787002915125,6094.9320258447615,1855.483,Actual,1855.483
2016-12-10,3117.1555246656862,311.0890653556533,5882.994676895635,3459.71,Actual,3459.71
2016-12-11,3330.320195996529,885.0436612827897,6042.110921714829,6102.25,Actual,6102.25
2016-12-12,3526.056184141152,828.0083544104599,6239.784693136056,1981.115,Actual,1981.115
2016-12-13,2752.987596838259,1.7631643782712785,5512.363473599836,1194.088,Actual,1194.088
2016-12-14,1869.0817187499642,-781.0541771695719,4710.705532449148,828.654,Actual,828.654
2016-12-15,3247.7899958267794,566.6703325261718,6085.007179618651,2637.087,Actual,2637.087
2016-12-16,3538.1647615668294,647.9715657215057,6286.299383604356,628.5419999999999,Actual,628.5419999999999
2016-12-17,3047.5616962227386,300.872472222147,6015.839678378874,12185.134,Actual,12185.134
2016-12-18,3218.942949225742,419.96482986158134,6015.919176566001,7051.35,Actual,7051.35
2016-12-19,3367.689133726644,620.636873525316,6180.024988080137,815.1120000000001,Actual,815.1120000000001
2016-12-20,2540.260170973477,-93.22960550772997,5437.214341035923,134.54,Actual,134.54
2016-12-22,2923.630684312774,28.336335989263784,5816.081258269029,1043.128,Actual,1043.128
2016-12-23,3156.1130516904464,642.2715728699109,5962.036752154518,6965.857,Actual,6965.857
2016-12-24,2605.26608294797,-83.99683827673142,5534.325433446307,1938.26,Actual,1938.26
2016-12-25,2719.8395017207927,-139.57712445936224,5538.712374288877,10488.055,Actual,10488.055
2016-12-26,2814.3691780795407,71.05483361463659,5293.917479017143,1829.418,Actual,1829.418
2016-12-27,1933.617323411017,-900.9895251201968,4573.022166809921,959.49,Actual,959.49
2016-12-29,2233.3365670139838,-608.3920285340024,5080.834562491488,1277.68,Actual,1277.68
2016-12-30,2434.621025502055,-212.13092844497336,5172.226042904089,773.774,Actual,773.774
2016-12-31,1858.383501961542,-832.0934091832208,4580.00044307916,731.768,Actual,731.768
2017-01-01,1958.6224848182273,-881.7402906522195,4774.2787702855985,1481.8280000000002,Actual,1481.8280000000002
2017-01-02,2048.2947108253406,-589.9160651528522,4876.1820332672805,2079.554,Actual,2079.554
2017-01-03,1169.5483416382908,-1575.4111189081004,3803.734559546529,2070.272,Actual,2070.272
2017-01-06,1746.023744584995,-1019.8411462260415,4527.802258569994,33.74,Actual,33.74
2017-01-07,1211.5245663409412,-1376.8424572011982,3981.0122875863763,3395.59,Actual,3395.59
2017-01-08,1363.9961760810552,-1366.4753553551127,4025.8831836609306,892.98,Actual,892.98
2017-01-09,1513.3250945600153,-1210.413969715726,4237.138912708021,274.491,Actual,274.491
2017-01-12,1183.9971487823173,-1603.3734937780378,4055.806305950021,848.52,Actual,848.52
2017-01-13,1497.5929578482092,-1174.0820648858046,4324.579814276295,4619.33,Actual,4619.33
2017-01-14,1038.5569115533372,-1671.8954729554498,3649.9804229352344,1056.038,Actual,1056.038
2017-01-15,1267.5622023724236,-1501.0275176923162,4063.6187432257993,2140.28,Actual,2140.28
2017-01-16,1490.753479646945,-1329.7017679949568,4278.862104730667,6230.2919999999995,Actual,6230.2919999999995
2017-01-19,1349.4484218048676,-1307.8222868571738,4119.303879760614,2013.715,Actual,2013.715
2017-01-20,1712.1145643681637,-922.7923882727509,4311.4620235334405,767.838,Actual,767.838
2017-01-21,1290.4360774671331,-1415.3826287610186,4005.808330224869,2546.643,Actual,2546.643
2017-01-22,1548.7611838802668,-1026.594593382333,4370.006817819797,4212.372,Actual,4212.372
2017-01-23,1790.4922116093192,-965.7859061951169,4453.05321811252,450.334,Actual,450.334
2017-01-24,1045.8224978567969,-1821.090842911468,3749.050211746408,418.66599999999994,Actual,418.66599999999994
2017-01-26,1635.4716202577488,-1061.2891650630283,4433.226286208347,3055.2799999999997,Actual,3055.2799999999997
2017-01-27,1973.093690320839,-885.3369256953479,4828.163897033374,331.914,Actual,331.914
2017-01-28,1514.0134525826393,-1084.469612869786,4200.842649022077,1007.52,Actual,1007.52
2017-01-29,1728.0048418554977,-1182.2516614262122,4377.725956475908,294.842,Actual,294.842
2017-01-30,1917.473314307977,-646.5336078096788,4620.653929897462,3749.335,Actual,3749.335
2017-02-02,1569.9520973569274,-1127.035777897708,4328.254083569159,913.354,Actual,913.354
2017-02-03,1839.0581015980295,-858.8129076509863,4600.681708296497,922.327,Actual,922.327
2017-02-04,1309.2026669412242,-1592.659861159842,4201.847409525838,32.67,Actual,32.67
2017-02-05,1456.4895137025742,-1149.3059050654824,4195.928110841271,2263.012,Actual,2263.012
2017-02-06,1582.9841412394198,-1350.502146930692,4369.099519382543,904.354,Actual,904.354
2017-02-09,1083.319285364506,-1548.392017141148,3891.598926225383,773.7639999999999,Actual,773.7639999999999
2017-02-10,1320.9742540783682,-1252.357520943946,4109.27369325923,227.103,Actual,227.103
2017-02-11,768.2474353013964,-1962.7969566074894,3472.5000852901926,1241.516,Actual,1241.516
2017-02-13,1036.5427812136288,-1516.4465209405278,3676.5268988363273,1058.43,Actual,1058.43
2017-02-16,620.8927338442837,-1940.7279236257032,3363.0290809760795,1337.442,Actual,1337.442
2017-02-17,912.3580182184654,-1654.4298802818341,3617.746038387335,2964.8174,Actual,2964.8174
2017-02-18,422.1826593442988,-2332.6935880039437,3028.2269471573845,287.326,Actual,287.326
2017-02-19,635.2660872589114,-2102.6267645344637,3085.762701427508,1314.59,Actual,1314.59
2017-02-20,848.6862481383719,-2063.600359343293,3643.213415389188,1150.29,Actual,1150.29
2017-02-21,82.6245939218826,-2674.553557910879,2867.395430850512,47.904,Actual,47.904
2017-02-23,717.7171495354229,-2011.005946405368,3341.7488607089663,117.79999999999998,Actual,117.79999999999998
2017-02-24,1111.6130955307656,-1658.1172393045506,3745.662755411999,1448.676,Actual,1448.676
2017-02-25,721.3947841317682,-2034.3095430236515,3467.806248436837,430.49199999999996,Actual,430.49199999999996
2017-02-26,1034.5061264211924,-1555.1652145555365,3773.3819271926873,2847.6459999999997,Actual,2847.6459999999997
2017-02-28,665.107639431498,-2088.9501156855704,3274.6194305224,17.62,Actual,17.62
2017-03-02,1456.8603700762505,-1242.706597330193,4049.2097337051487,1450.126,Actual,1450.126
2017-03-03,1914.178538953397,-673.7138313757977,4798.120544774526,2000.1039999999998,Actual,2000.1039999999998
2017-03-04,1573.2801965797705,-1175.0657995256618,4223.760764212126,228.822,Actual,228.822
2017-03-05,1925.1852045780354,-919.4089854101001,4715.902706389976,1240.02,Actual,1240.02
2017-03-06,2260.0957023050687,-415.7970026862819,5260.696836225559,778.236,Actual,778.236
2017-03-07,1589.9965234979763,-1033.797869138473,4341.6369197727245,166.59,Actual,166.59
2017-03-08,804.2194448316192,-1930.792510433934,3482.0269423053173,843.1,Actual,843.1
2017-03-09,2364.4212364558434,-567.139047384052,4976.5606191186735,710.804,Actual,710.804
2017-03-10,2793.1963709089496,76.15850331070095,5375.000589654957,1252.952,Actual,1252.952
2017-03-11,2408.8115478840587,-385.31943993293356,5318.623652086463,1973.708,Actual,1973.708
2017-03-12,2707.726428779064,-56.86194561371234,5397.677137448867,353.28,Actual,353.28
2017-03-13,2979.154436700613,89.40432320024487,5843.054255921904,4791.35,Actual,4791.35
2017-03-14,2233.4451267317295,-483.0306669252022,4781.996155638382,49.616,Actual,49.616
2017-03-16,2841.851748628022,109.9473241326767,5681.356616123782,2014.381,Actual,2014.381
2017-03-17,3180.4782375174473,205.68232547689885,5943.219280621527,542.746,Actual,542.746
2017-03-18,2700.969114284737,205.78961280573054,5369.796991077672,1027.758,Actual,1027.758
2017-03-19,2906.041092347156,315.25748035349056,5719.888657360912,2166.248,Actual,2166.248
2017-03-20,3084.4861877157655,433.7018174407899,5861.340114974779,899.568,Actual,899.568
2017-03-21,2245.32748007041,-582.4778504562315,4996.98097575479,3332.636,Actual,3332.636
2017-03-23,2686.956238601221,161.29485348942745,5622.648218793148,14816.068,Actual,14816.068
2017-03-24,2951.8492863035476,286.3990212402696,5703.774814748206,1257.298,Actual,1257.298
2017-03-25,2403.9894963033735,-332.4716691739718,5169.817181939379,3567.026,Actual,3567.026
2017-03-26,2551.454288371272,-146.41406332712768,5453.554727815105,3252.88,Actual,3252.88
2017-03-27,2681.5337605226246,-62.99575645987808,5488.697571485872,2933.516,Actual,2933.516
2017-03-28,1800.6895132945945,-1112.9038201894928,4382.809678909005,1504.702,Actual,1504.702
2017-03-29,809.5424315828147,-1914.613575614418,3386.9375093345952,81.4,Actual,81.4
2017-03-30,2194.994575339109,-540.3167410513637,4883.84599979709,656.407,Actual,656.407
2017-03-31,2450.9079278231734,-217.0371977908072,5245.229881261087,4981.010799999999,Actual,4981.010799999999
2017-04-01,1900.7980405885232,-876.0523714409461,4641.189340337563,5972.988,Actual,5972.988
2017-04-02,2056.6197543505555,-385.1695858768272,4963.083376585896,822.97,Actual,822.97
2017-04-03,2202.7361902957277,-644.9027450535289,5141.037819053978,32.528,Actual,32.528
2017-04-04,1341.7133808407293,-1408.206336318941,4056.787222913199,808.47,Actual,808.47
2017-04-06,1798.3148344920514,-924.6529412530094,4473.94389450664,114.41999999999999,Actual,114.41999999999999
2017-04-07,2091.3963212149033,-626.3500841627551,4927.380694361714,1971.2905,Actual,1971.2905
2017-04-08,1578.3965040411,-940.6094056383982,4450.010869565833,6401.93,Actual,6401.93
2017-04-09,1774.6311882320124,-944.2370723362179,4410.132453746196,1626.71,Actual,1626.71
2017-04-10,1961.2233990259397,-887.1265011401183,4861.841690766211,755.529,Actual,755.529
2017-04-11,1136.734900684352,-1712.819896823764,3689.4849066227407,319.806,Actual,319.806
2017-04-12,205.20046080752553,-2867.346267534683,2802.3611950729687,69.66,Actual,69.66
2017-04-13,1666.4377930663597,-911.7918445875616,4332.0020983616505,1345.8239999999998,Actual,1345.8239999999998
2017-04-14,1991.52169384622,-701.5519270103796,4776.389728952212,652.93,Actual,652.93
2017-04-15,1504.1924120090582,-1289.6959022780197,4496.699241329128,332.338,Actual,332.338
2017-04-16,1723.882294500991,-1068.5622951925754,4495.490079282322,944.429,Actual,944.429
2017-04-17,1929.3421262343968,-792.8612970444353,4635.176861348072,3431.4590000000003,Actual,3431.4590000000003
2017-04-20,1661.2496758446377,-1040.1694515757085,4477.12259022555,2033.24,Actual,2033.24
2017-04-21,1988.0763226286854,-785.9219533387028,4808.119733583781,1254.564,Actual,1254.564
2017-04-22,1496.5468976981838,-1177.2836316388705,4065.0897921975334,947.692,Actual,947.692
2017-04-23,1711.1579878466653,-947.773312676409,4627.002648068438,1199.222,Actual,1199.222
2017-04-24,1909.1543438929377,-797.485018116207,4674.685343564017,928.558,Actual,928.558
2017-04-25,1083.7584377965782,-1665.4049244507523,3690.9359481872766,678.113,Actual,678.113
2017-04-26,145.17168135394292,-2667.5076009468125,2954.1560080789577,61.608000000000004,Actual,61.608000000000004
2017-04-27,1608.9902482992763,-1141.8231646307067,4071.190205322066,576.5756,Actual,576.5756
2017-04-28,1926.3920315473295,-737.5379656717831,4508.324316998711,795.296,Actual,795.296
2017-04-29,1424.1789892695278,-1263.8464023472736,4030.7410174820893,1053.26,Actual,1053.26
2017-04-30,1631.9678965638877,-1137.9351637243262,4454.436173043816,1390.1260000000002,Actual,1390.1260000000002
2017-05-01,1825.4031114321813,-882.8419631792179,4605.452984167207,4108.37,Actual,4108.37
2017-05-02,995.1813216691179,-1649.9242340128271,3791.2136968303607,399.11,Actual,399.11
2017-05-03,54.537975152059985,-2795.738781892017,2564.993463106836,1386.346,Actual,1386.346
2017-05-04,1526.7231613883262,-1353.5276720180364,4332.76195230223,1389.4050000000002,Actual,1389.4050000000002
2017-05-05,1852.5571620989597,-963.882983815823,4518.495850447376,185.123,Actual,185.123
2017-05-06,1359.80657716885,-1405.396662135529,4047.243189670883,3183.3698,Actual,3183.3698
2017-05-07,1582.477957921184,-1039.6583672554968,4247.04491468226,2549.468,Actual,2549.468
2017-05-08,1793.8479801038618,-795.8202796110928,4646.038022087618,3658.5540000000005,Actual,3658.5540000000005
2017-05-09,981.306712827098,-1872.0484752732227,3796.321194775353,1078.222,Actual,1078.222
2017-05-11,1561.15020102655,-1411.6061494585567,4206.167403752508,449.469,Actual,449.469
2017-05-12,1913.476677199462,-956.5093824464622,4668.736721593459,970.384,Actual,970.384
2017-05-13,1445.4495250579807,-1324.812652882111,4351.247634526157,3066.378,Actual,3066.378
2017-05-14,1694.9404004148382,-1140.6712543242859,4462.986265175801,4182.062,Actual,4182.062
2017-05-15,1932.4363728520016,-866.4708150832066,4457.547229915079,421.264,Actual,421.264
2017-05-16,1141.7123240845606,-1621.0961085434724,3866.7566609091946,221.024,Actual,221.024
2017-05-18,1765.3395086225314,-931.1597253787947,4518.572164055377,1830.508,Actual,1830.508
2017-05-19,2135.5001846137097,-673.9302675007274,4724.223966023371,4919.182,Actual,4919.182
2017-05-20,1679.4729917175534,-1156.134807170275,4624.637101740793,2997.578,Actual,2997.578
2017-05-21,1939.2893817131094,-755.2991233252378,4747.026092041773,538.02,Actual,538.02
2017-05-22,2183.045319612173,-440.6154026361917,4999.148743198399,336.56199999999995,Actual,336.56199999999995
2017-05-23,1391.3900865573858,-1152.5452975121466,4066.8618350398215,241.436,Actual,241.436
2017-05-25,2006.9783968078082,-581.453728925163,4669.72997376053,886.026,Actual,886.026
2017-05-26,2367.1892394899296,-396.96981347197243,4969.507149900408,270.24,Actual,270.24
2017-05-27,1895.0384134113917,-815.3046075517362,4695.866183374483,2084.908,Actual,2084.908
2017-05-28,2137.4065817344513,-668.2271464252768,4734.728630344778,1480.103,Actual,1480.103
2017-05-29,2360.671239816668,-300.18397219099796,4699.3463530299305,691.108,Actual,691.108
2017-05-30,1542.9936755933545,-1091.271185028806,4285.02873061083,736.8904,Actual,736.8904
2017-06-01,2107.6166676745875,-716.8736572421013,4859.4884052558955,5058.362,Actual,5058.362
2017-06-02,2440.9994727994626,-196.20149101099202,5190.215986072534,135.70600000000002,Actual,135.70600000000002
2017-06-03,1939.3976530918846,-796.2876513460367,4551.642054175911,2952.036,Actual,2952.036
2017-06-04,2154.790816659259,-630.6995335475788,5004.945353789548,279.414,Actual,279.414
2017-06-05,2351.98463554738,-429.3406391612618,5061.478272535462,491.11199999999997,Actual,491.11199999999997
2017-06-06,1506.6941148515461,-1025.622298521751,4324.8663877332965,31.349999999999998,Actual,31.349999999999998
2017-06-08,2028.78910311966,-606.2865717293819,4822.371420739202,2227.038,Actual,2227.038
2017-06-09,2344.9548407397942,-434.8676316524537,5063.657146766517,939.1329999999999,Actual,939.1329999999999
2017-06-10,1826.683836200561,-874.3883531835676,4563.766112043348,2513.3430000000003,Actual,2513.3430000000003
2017-06-11,2030.6429319010135,-628.7070806902946,5049.933833653258,1580.894,Actual,1580.894
2017-06-12,2219.594631123939,-745.9628960198552,4945.8480402356145,1679.968,Actual,1679.968
2017-06-13,1366.2910882086373,-1337.6357568929504,4037.3319822810604,1156.018,Actual,1156.018
2017-06-15,1888.1716272544566,-970.1335002991862,4441.2862747331865,4057.51,Actual,4057.51
2017-06-16,2208.7144453110645,-728.1523735929297,4880.092438849144,2724.194,Actual,2724.194
2017-06-17,1694.931776209896,-1119.8937473476215,4456.89247783938,3896.672,Actual,3896.672
2017-06-18,1907.66721845916,-760.2427601048155,4372.079263807354,1031.1555,Actual,1031.1555
2017-06-19,2107.174214596541,-613.9053841780961,4766.577273802064,2115.941,Actual,2115.941
2017-06-20,1262.8322914208813,-1548.447409035927,3995.07734839083,1028.228,Actual,1028.228
2017-06-21,306.1361165712802,-2534.642611164767,3036.7957517275777,595.656,Actual,595.656
2017-06-22,1811.6763105458633,-880.2090451477512,4611.899687481703,579.019,Actual,579.019
2017-06-24,1644.039900341129,-1256.976352039602,4533.82500770248,1287.614,Actual,1287.614
2017-06-25,1869.778039318847,-714.4951425640903,4678.546247191637,1508.3519999999999,Actual,1508.3519999999999
2017-06-26,2081.344138374367,-559.1405383268229,4718.610641503859,4224.136,Actual,4224.136
2017-06-27,1244.8694074634989,-1454.585049843101,3799.8656844112666,1644.906,Actual,1644.906
2017-06-29,1811.5259292346798,-855.645692093365,4716.894661740715,4521.9912,Actual,4521.9912
2017-06-30,2152.8040290543195,-600.2244709344468,4801.470548919251,4721.977,Actual,4721.977
2017-07-01,1652.9927540943916,-1095.5081003710275,4288.95639306394,639.83,Actual,639.83
2017-07-02,1881.60160314721,-840.485045621867,4516.947051548332,169.192,Actual,169.192
2017-07-03,2094.35300674376,-860.8101917388168,4783.1117317350145,6963.4039999999995,Actual,6963.4039999999995
2017-07-05,298.9209903428956,-2331.8600831515787,2944.462784863853,476.35400000000004,Actual,476.35400000000004
2017-07-06,1817.0133287085184,-1117.8995526159233,4513.7849873082405,380.37800000000004,Actual,380.37800000000004
2017-07-07,2154.854356781369,-637.0957305707839,4949.484763325358,1620.25,Actual,1620.25
2017-07-08,1648.5021768457862,-1046.9376368768426,4508.148953818284,1980.2640000000001,Actual,1980.2640000000001
2017-07-09,1872.2346041604517,-811.9414711962607,4537.968131713414,1671.214,Actual,1671.214
2017-07-10,2079.8994981266596,-645.6689092303857,4909.017807289198,359.21399999999994,Actual,359.21399999999994
2017-07-11,1232.056307951374,-1503.389627685254,4051.3573663520147,1728.892,Actual,1728.892
2017-07-12,268.44901821992977,-2395.676547978018,2951.1767254277524,3.816,Actual,3.816
2017-07-13,1786.1834399160791,-986.8081536188657,4405.806729970982,504.542,Actual,504.542
2017-07-14,2121.0338463681087,-416.59482469338826,4887.432068312475,3598.9339999999997,Actual,3598.9339999999997
2017-07-15,1610.1853518693101,-1146.4842088276578,4080.724170666503,2132.229,Actual,2132.229
2017-07-16,1832.5481286670604,-678.4575970573703,4606.093596732832,316.636,Actual,316.636
2017-07-17,2039.9177727489016,-913.2425114681612,4686.704370548854,2191.873,Actual,2191.873
2017-07-18,1189.9262878406364,-1447.326755214921,4075.3087679906716,2106.794,Actual,2106.794
2017-07-20,1749.672497989267,-922.8900159752789,4662.175674538207,2283.208,Actual,2283.208
2017-07-21,2089.1390487993867,-784.1035859576094,4754.197247224093,3685.944,Actual,3685.944
2017-07-22,1581.4685851176691,-1241.0156454293353,4447.213948079537,556.3140000000001,Actual,556.3140000000001
2017-07-23,1809.9598565339334,-867.9935220744062,4403.368521658002,898.188,Actual,898.188
2017-07-24,2024.1333508156217,-927.0110850993727,4749.4433002621445,2399.96,Actual,2399.96
2017-07-25,1178.4993740205293,-1588.7019827523234,3806.2884983043323,798.742,Actual,798.742
2017-07-26,218.03334003253204,-2593.9861264180026,2915.793383717544,2012.3020000000001,Actual,2012.3020000000001
2017-07-27,1754.5000086225118,-802.5099485021345,4373.931162378184,1142.68,Actual,1142.68
2017-07-28,2102.5183345365895,-624.217465675562,4930.5869144529825,1170.5639999999999,Actual,1170.5639999999999
2017-07-29,1600.986089692196,-1275.5077305573745,4362.5378482730775,1391.294,Actual,1391.294
2017-07-30,1837.6078237518739,-1022.4723769345677,4435.808079326405,523.376,Actual,523.376
2017-07-31,2059.6911494557726,-705.6814991015532,4972.711957289822,1558.028,Actual,1558.028
2017-08-01,1218.7290210493597,-1647.0590814540165,4025.7931288213676,2085.65,Actual,2085.65
2017-08-03,1809.8380369343167,-886.82877435609,4465.930064532763,531.348,Actual,531.348
2017-08-04,2165.3208571749014,-441.8073149346533,4803.719420256145,20.07,Actual,20.07
2017-08-05,1668.7793764777539,-1160.0021236891143,4329.969719735023,503.676,Actual,503.676
2017-08-06,1912.5489728031826,-771.7689418472949,4721.3990625493625,1424.026,Actual,1424.026
2017-08-07,2141.94923931325,-586.5569266136964,4857.216517116145,3479.624,Actual,3479.624
2017-08-10,1914.4944827480347,-829.5528790527167,4484.591450556714,1823.0700000000002,Actual,1823.0700000000002
2017-08-11,2280.3437027444406,-196.236581825528,4962.1547276142,708.726,Actual,708.726
2017-08-12,1792.903617238067,-782.5912846882487,4441.851856702269,3693.084,Actual,3693.084
2017-08-13,2049.1912996715187,-829.559051510407,4806.688639662175,2643.164,Actual,2643.164
2017-08-14,2292.5391534040027,-414.916245616891,4908.000161567855,440.736,Actual,440.736
2017-08-15,1468.7850520298925,-1119.4657696904333,4120.147805464359,1949.872,Actual,1949.872
2017-08-16,531.2291448955233,-2236.884523355403,3227.312142104007,80.564,Actual,80.564
2017-08-17,2114.1530243393586,-648.7939191849968,4817.60435047016,9517.287999999999,Actual,9517.287999999999
2017-08-18,2500.9937935581097,-179.26166372662357,5356.761251656087,7078.4839999999995,Actual,7078.4839999999995
2017-08-19,2033.7623114860219,-920.8457693619811,4695.503714633851,512.446,Actual,512.446
2017-08-20,2313.861408226149,-379.20517970805776,4815.022017407322,692.95,Actual,692.95
2017-08-21,2582.306118211378,-130.68667792002756,5248.682891115099,8551.054,Actual,8551.054
2017-08-22,1781.7244360503032,-860.1684905553262,4613.6333014262445,524.54,Actual,524.54
2017-08-23,867.8133052172253,-1887.4093037490948,3669.1216433615527,4590.344,Actual,4590.344
2017-08-24,2481.9300711822875,-71.46912863922171,5245.619344767484,685.0560000000002,Actual,685.0560000000002
2017-08-25,2896.645389371016,114.1554106170205,5753.925219155306,361.988,Actual,361.988
2017-08-26,2454.5033434370757,-364.5740532888647,5309.923063975144,190.66,Actual,190.66
2017-08-27,2760.948373040035,39.03401475612803,5561.642673394948,6190.538,Actual,6190.538
2017-08-28,3054.3664378969106,247.7448261767382,5794.9067058792025,1443.6319999999998,Actual,1443.6319999999998
2017-08-29,2273.905533366282,-536.6070981406021,4886.08771699724,235.46800000000002,Actual,235.46800000000002
2017-08-31,3013.237131881558,224.32731858371378,5859.598040077063,3162.83,Actual,3162.83
2017-09-01,3442.9034777667443,763.5355520307356,6209.341025655796,1261.81,Actual,1261.81
2017-09-02,3009.4826899061345,195.47618523539975,5693.702276685252,9354.854,Actual,9354.854
2017-09-03,3322.498443483221,590.6178976145072,6124.958751968036,1595.849,Actual,1595.849
2017-09-04,3617.8170249365035,1067.3600313172421,6231.401877770522,5360.202,Actual,5360.202
2017-09-05,2831.2873322525643,70.89383893048982,5494.586272656642,327.044,Actual,327.044
2017-09-07,3549.083765293321,814.3535303919583,6245.59502921359,3848.565,Actual,3848.565
2017-09-08,3959.924113001338,1152.448509693363,6710.173402936082,2184.327,Actual,2184.327
2017-09-09,3499.708701074343,740.6865627075689,6194.501052095768,4356.061,Actual,4356.061
2017-09-10,3782.5207504961622,1019.3526378826579,6234.931247625951,2506.646,Actual,2506.646
2017-09-11,4042.2262039238076,1326.256792335811,6826.55436795495,5564.006,Actual,5564.006
2017-09-12,3211.92394211769,359.78763306401555,6218.366681212587,491.54999999999995,Actual,491.54999999999995
2017-09-13,2254.9105019712,-458.2510982871676,5023.707729675937,15.92,Actual,15.92
2017-09-14,3834.492816672985,1226.8155301507927,6671.772286616947,4367.347,Actual,4367.347
2017-09-15,4191.675175420438,1367.3783858036352,6838.62959776489,7285.026,Actual,7285.026
2017-09-16,3671.9356191448505,739.7711795766802,6391.062225082331,849.65,Actual,849.65
2017-09-17,3894.462978406912,1021.1910101247588,6526.279492633804,4979.226,Actual,4979.226
2017-09-18,4091.6384679453204,1154.5397037895236,6829.242606773489,1511.93,Actual,1511.93
2017-09-19,3194.2872785418717,443.31393870140096,5811.519608646001,1648.188,Actual,1648.188
2017-09-20,2169.1309760290533,-542.1840676711781,4989.3703472271445,7359.918,Actual,7359.918
2017-09-21,3687.6589516810095,1121.9250133982744,6410.009804983413,338.172,Actual,338.172
2017-09-22,3981.1788041239793,1126.1842451706889,6690.291732937648,7871.213,Actual,7871.213
2017-09-23,3396.9176170434343,676.3603709812346,6171.299210431137,2395.786,Actual,2395.786
2017-09-24,3559.349444301271,777.247048347869,6351.393333992819,6450.4619999999995,Actual,6450.4619999999995
2017-09-25,3699.4786205215682,969.6899216512719,6604.112137596841,1412.213,Actual,1412.213
2017-09-26,2745.8912891862724,-1.2478631428770055,5436.65575378396,1486.576,Actual,1486.576
2017-09-28,3147.4505368977398,445.6403704047887,5943.9177036024175,559.271,Actual,559.271
2017-09-29,3403.58573916271,573.379912186118,6230.3026587727445,1944.08,Actual,1944.08
2017-09-30,2785.826169327652,127.20726054072303,5363.804147470385,540.76,Actual,540.76
2017-10-01,2923.615733641108,182.21716706676517,5702.447659024755,2978.466,Actual,2978.466
2017-10-02,3046.2062149498533,399.2806670471096,5848.914768957815,5418.022,Actual,5418.022
2017-10-03,2079.513720211563,-687.912028566042,4942.855928166782,2504.48,Actual,2504.48
2017-10-04,996.5513737995342,-1528.6674528442595,3580.7226649477643,19.98,Actual,19.98
2017-10-05,2484.4257547625243,-419.5814381702577,5161.742906362068,6684.616,Actual,6684.616
2017-10-06,2754.124103079666,122.37904049446328,5361.086651679142,1499.652,Actual,1499.652
2017-10-07,2155.277516639573,-507.9826107802462,4689.009977790039,2749.21,Actual,2749.21
2017-10-08,2321.683412962692,-408.7746567197083,4919.689694661036,608.356,Actual,608.356
2017-10-09,2480.208030931491,-387.64308245321433,5312.775140920626,1496.589,Actual,1496.589
2017-10-10,1553.4550216201246,-1070.575748062081,4519.447173970599,239.358,Actual,239.358
2017-10-12,2063.9516290594997,-715.0483684511286,5013.505043055767,5635.354,Actual,5635.354
2017-10-13,2395.1341655895303,-285.326676728771,5270.462607583943,8405.802,Actual,8405.802
2017-10-14,1860.1758996564865,-923.4822665853229,4498.935346676316,134.332,Actual,134.332
2017-10-15,2096.6480231794662,-542.2780367562226,4877.709011130998,1017.94,Actual,1017.94
2017-10-16,2328.4858072244356,-397.12975853650397,5125.96836327299,3473.5969999999998,Actual,3473.5969999999998
2017-10-17,1474.4763680922408,-1201.5292589494416,4048.895623384311,126.352,Actual,126.352
2017-10-19,2140.672135675471,-712.1871638905335,4638.738361558291,2781.8702000000003,Actual,2781.8702000000003
2017-10-20,2549.9082751145843,-94.52870195205418,5279.021786685197,1333.858,Actual,1333.858
2017-10-21,2089.3628174822957,-528.3525105839128,4910.4391131934635,4537.201,Actual,4537.201
2017-10-22,2400.180127318115,-238.3396024161368,4982.836538964904,15158.877,Actual,15158.877
